ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
19,New York,US Open,9/5/2020,Grand Slam,Outdoor,Hard,3rd Round,5,Coric B.,Tsitsipas S.,32,6,1355,5095,6,7,6,4,4,6,7,5,7,6,3,2,Completed
19,New York,US Open,9/5/2020,Grand Slam,Outdoor,Hard,3rd Round,5,Rublev A.,Caruso S.,14,100,2234,623,6,0,6,4,6,0,,,,,3,0,Completed
19,New York,US Open,9/5/2020,Grand Slam,Outdoor,Hard,3rd Round,5,Medvedev D.,Wolf J.J.,5,138,5890,402,6,3,6,3,6,2,,,,,3,0,Completed
19,New York,US Open,9/5/2020,Grand Slam,Outdoor,Hard,3rd Round,5,Pospisil V.,Bautista Agut R.,94,11,642,2540,7,5,2,6,4,6,6,3,6,2,3,2,Completed
19,New York,US Open,9/5/2020,Grand Slam,Outdoor,Hard,3rd Round,5,De Minaur A.,Khachanov K.,28,16,1485,2120,6,4,0,6,4,6,6,3,6,1,3,2,Completed
19,New York,US Open,9/5/2020,Grand Slam,Outdoor,Hard,3rd Round,5,Berrettini M.,Ruud C.,8,37,2940,1279,6,4,6,4,6,2,,,,,3,0,Completed
19,New York,US Open,9/5/2020,Grand Slam,Outdoor,Hard,3rd Round,5,Auger-Aliassime F.,Moutet C.,21,77,1806,722,6,1,6,0,6,4,,,,,3,0,Completed
19,New York,US Open,9/5/2020,Grand Slam,Outdoor,Hard,3rd Round,5,Tiafoe F.,Fucsovics M.,82,66,700,787,6,2,6,3,6,2,,,,,3,0,Completed
19,New York,US Open,9/6/2020,Grand Slam,Outdoor,Hard,3rd Round,5,Thiem D.,Cilic M.,3,38,7135,1225,6,2,6,2,3,6,6,3,,,3,1,Completed
19,New York,US Open,9/6/2020,Grand Slam,Outdoor,Hard,4th Round,5,Zverev A.,Davidovich Fokina A.,7,99,3630,627,6,2,6,2,6,1,,,,,3,0,Completed
19,New York,US Open,9/6/2020,Grand Slam,Outdoor,Hard,4th Round,5,Carreno Busta P.,Djokovic N.,27,1,1500,10860,6,5,,,,,,,,,0,0,Disqualified
19,New York,US Open,9/7/2020,Grand Slam,Outdoor,Hard,4th Round,5,Coric B.,Thompson J.,32,63,1355,829,7,5,6,1,6,3,,,,,3,0,Completed
19,New York,US Open,9/7/2020,Grand Slam,Outdoor,Hard,4th Round,5,Shapovalov D.,Goffin D.,17,10,2075,2555,6,7,6,3,6,4,6,3,,,3,1,Completed
19,New York,US Open,9/7/2020,Grand Slam,Outdoor,Hard,4th Round,5,De Minaur A.,Pospisil V.,28,94,1485,642,7,6,6,3,6,2,,,,,3,0,Completed
19,New York,US Open,9/7/2020,Grand Slam,Outdoor,Hard,4th Round,5,Thiem D.,Auger-Aliassime F.,3,21,7135,1806,7,6,6,1,6,1,,,,,3,0,Completed
19,New York,US Open,9/8/2020,Grand Slam,Outdoor,Hard,4th Round,5,Rublev A.,Berrettini M.,14,8,2234,2940,4,6,6,3,6,3,6,3,,,3,1,Completed
19,New York,US Open,9/8/2020,Grand Slam,Outdoor,Hard,4th Round,5,Medvedev D.,Tiafoe F.,5,82,5890,700,6,4,6,1,6,0,,,,,3,0,Completed
19,New York,US Open,9/8/2020,Grand Slam,Outdoor,Hard,Quarterfinals,5,Zverev A.,Coric B.,7,32,3630,1355,1,6,7,6,7,6,6,3,,,3,1,Completed
19,New York,US Open,9/9/2020,Grand Slam,Outdoor,Hard,Quarterfinals,5,Carreno Busta P.,Shapovalov D.,27,17,1500,2075,3,6,7,6,7,6,0,6,6,3,3,2,Completed
19,New York,US Open,9/9/2020,Grand Slam,Outdoor,Hard,Quarterfinals,5,Medvedev D.,Rublev A.,5,14,5890,2234,7,6,6,3,7,6,,,,,3,0,Completed
19,New York,US Open,9/10/2020,Grand Slam,Outdoor,Hard,Quarterfinals,5,Thiem D.,De Minaur A.,3,28,7135,1485,6,1,6,2,6,4,,,,,3,0,Completed
19,New York,US Open,9/11/2020,Grand Slam,Outdoor,Hard,Semifinals,5,Zverev A.,Carreno Busta P.,7,27,3630,1500,3,6,2,6,6,3,6,4,6,3,3,2,Completed
19,New York,US Open,9/12/2020,Grand Slam,Outdoor,Hard,Semifinals,5,Thiem D.,Medvedev D.,3,5,7135,5890,6,2,7,6,7,6,,,,,3,0,Completed
19,New York,US Open,9/13/2020,Grand Slam,Outdoor,Hard,The Final,5,Thiem D.,Zverev A.,3,7,7135,3630,2,6,4,6,6,4,6,3,7,6,3,2,Completed
20,Rome,Internazionali BNL d'Italia,9/14/2020,Masters 1000,Outdoor,Clay,1st Round,3,Krajinovic F.,Auger-Aliassime F.,29,20,1583,1976,6,4,7,5,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/14/2020,Masters 1000,Outdoor,Clay,1st Round,3,Ruud C.,Khachanov K.,34,16,1359,2200,6,3,3,6,6,1,,,,,2,1,Completed
20,Rome,Internazionali BNL d'Italia,9/14/2020,Masters 1000,Outdoor,Clay,1st Round,3,Dimitrov G.,Mager G.,22,85,1885,713,7,5,6,1,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/14/2020,Masters 1000,Outdoor,Clay,1st Round,3,Cilic M.,Bublik A.,40,56,1225,965,6,7,6,2,6,4,,,,,2,1,Completed
20,Rome,Internazionali BNL d'Italia,9/14/2020,Masters 1000,Outdoor,Clay,1st Round,3,Coric B.,Garin C.,26,21,1670,1900,6,4,6,4,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/14/2020,Masters 1000,Outdoor,Clay,1st Round,3,Sonego L.,Basilashvili N.,47,32,1030,1395,6,3,6,1,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/14/2020,Masters 1000,Outdoor,Clay,1st Round,3,Humbert U.,Anderson K.,42,119,1146,500,6,3,7,6,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/14/2020,Masters 1000,Outdoor,Clay,1st Round,3,Hurkacz H.,Evans D.,31,33,1398,1384,6,3,3,6,7,5,,,,,2,1,Completed
20,Rome,Internazionali BNL d'Italia,9/14/2020,Masters 1000,Outdoor,Clay,1st Round,3,Nishikori K.,Ramos-Vinolas A.,35,44,1345,1130,6,4,7,6,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/14/2020,Masters 1000,Outdoor,Clay,1st Round,3,Sinner J.,Paire B.,81,24,743,1738,6,2,6,1,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/14/2020,Masters 1000,Outdoor,Clay,1st Round,3,Travaglia S.,Fritz T.,84,28,719,1625,6,4,7,6,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/15/2020,Masters 1000,Outdoor,Clay,1st Round,3,Rublev A.,Bagnis F.,12,135,2414,426,6,4,6,4,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/15/2020,Masters 1000,Outdoor,Clay,1st Round,3,Millman J.,Sousa J.,43,74,1131,776,7,5,7,6,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/15/2020,Masters 1000,Outdoor,Clay,1st Round,3,Coria F.,Struff J.L.,104,30,607,1450,6,1,7,6,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/15/2020,Masters 1000,Outdoor,Clay,1st Round,3,Koepfer D.,De Minaur A.,97,27,652,1665,3,6,6,3,7,6,,,,,2,1,Completed
20,Rome,Internazionali BNL d'Italia,9/15/2020,Masters 1000,Outdoor,Clay,1st Round,3,Caruso S.,Sandgren T.,87,49,703,1013,3,6,6,3,7,6,,,,,2,1,Completed
20,Rome,Internazionali BNL d'Italia,9/15/2020,Masters 1000,Outdoor,Clay,1st Round,3,Martinez P.,Querrey S.,109,46,548,1045,6,3,7,6,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/15/2020,Masters 1000,Outdoor,Clay,1st Round,3,Lajovic D.,Davidovich Fokina A.,25,70,1695,801,6,4,6,4,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/15/2020,Masters 1000,Outdoor,Clay,1st Round,3,Shapovalov D.,Pella G.,14,37,2345,1310,6,2,6,3,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/15/2020,Masters 1000,Outdoor,Clay,1st Round,3,Nishioka Y.,Kecmanovic M.,50,39,1007,1258,6,4,6,1,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/15/2020,Masters 1000,Outdoor,Clay,1st Round,3,Cecchinato M.,Edmund K.,113,45,526,1085,3,6,7,6,6,2,,,,,2,1,Completed
20,Rome,Internazionali BNL d'Italia,9/15/2020,Masters 1000,Outdoor,Clay,1st Round,3,Raonic M.,Mannarino A.,19,38,1995,1271,7,6,6,2,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/15/2020,Masters 1000,Outdoor,Clay,1st Round,3,Musetti L.,Wawrinka S.,249,17,207,2185,6,0,7,6,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/16/2020,Masters 1000,Outdoor,Clay,2nd Round,3,Berrettini M.,Coria F.,8,104,2940,607,7,5,6,1,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/16/2020,Masters 1000,Outdoor,Clay,2nd Round,3,Cilic M.,Goffin D.,40,11,1225,2555,6,2,6,2,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/16/2020,Masters 1000,Outdoor,Clay,2nd Round,3,Travaglia S.,Coric B.,84,26,719,1670,7,6,7,5,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/16/2020,Masters 1000,Outdoor,Clay,2nd Round,3,Djokovic N.,Caruso S.,1,87,10860,703,6,3,6,2,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/16/2020,Masters 1000,Outdoor,Clay,2nd Round,3,Sinner J.,Tsitsipas S.,81,6,743,5175,6,1,6,7,6,2,,,,,2,1,Completed
20,Rome,Internazionali BNL d'Italia,9/16/2020,Masters 1000,Outdoor,Clay,2nd Round,3,Krajinovic F.,Cecchinato M.,29,113,1583,526,6,4,6,1,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/16/2020,Masters 1000,Outdoor,Clay,2nd Round,3,Dimitrov G.,Nishioka Y.,22,50,1885,1007,6,1,6,0,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/16/2020,Masters 1000,Outdoor,Clay,2nd Round,3,Nadal R.,Carreno Busta P.,2,18,9850,2130,6,1,6,1,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/17/2020,Masters 1000,Outdoor,Clay,2nd Round,3,Shapovalov D.,Martinez P.,14,109,2345,548,6,4,6,4,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/17/2020,Masters 1000,Outdoor,Clay,2nd Round,3,Schwartzman D.,Millman J.,15,43,2265,1131,6,4,7,6,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/17/2020,Masters 1000,Outdoor,Clay,2nd Round,3,Lajovic D.,Raonic M.,25,19,1695,1995,7,6,4,6,6,2,,,,,2,1,Completed
20,Rome,Internazionali BNL d'Italia,9/17/2020,Masters 1000,Outdoor,Clay,2nd Round,3,Humbert U.,Fognini F.,42,13,1146,2400,7,5,7,6,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/17/2020,Masters 1000,Outdoor,Clay,2nd Round,3,Hurkacz H.,Rublev A.,31,12,1398,2414,7,6,3,6,6,2,,,,,2,1,Completed
20,Rome,Internazionali BNL d'Italia,9/17/2020,Masters 1000,Outdoor,Clay,2nd Round,3,Ruud C.,Sonego L.,34,47,1359,1030,6,3,6,4,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/17/2020,Masters 1000,Outdoor,Clay,2nd Round,3,Musetti L.,Nishikori K.,249,35,207,1345,6,3,6,4,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/17/2020,Masters 1000,Outdoor,Clay,2nd Round,3,Koepfer D.,Monfils G.,97,9,652,2860,6,2,6,4,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/18/2020,Masters 1000,Outdoor,Clay,3rd Round,3,Berrettini M.,Travaglia S.,8,84,2940,719,7,6,7,6,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/18/2020,Masters 1000,Outdoor,Clay,3rd Round,3,Dimitrov G.,Sinner J.,22,81,1885,743,4,6,6,4,6,4,,,,,2,1,Completed
20,Rome,Internazionali BNL d'Italia,9/18/2020,Masters 1000,Outdoor,Clay,3rd Round,3,Shapovalov D.,Humbert U.,14,42,2345,1146,6,7,6,1,6,4,,,,,2,1,Completed
20,Rome,Internazionali BNL d'Italia,9/18/2020,Masters 1000,Outdoor,Clay,3rd Round,3,Ruud C.,Cilic M.,34,40,1359,1225,6,2,7,6,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/18/2020,Masters 1000,Outdoor,Clay,3rd Round,3,Djokovic N.,Krajinovic F.,1,29,10860,1583,7,6,6,3,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/18/2020,Masters 1000,Outdoor,Clay,3rd Round,3,Koepfer D.,Musetti L.,97,249,652,207,6,4,6,0,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/18/2020,Masters 1000,Outdoor,Clay,3rd Round,3,Schwartzman D.,Hurkacz H.,15,31,2265,1398,3,6,6,2,6,4,,,,,2,1,Completed
20,Rome,Internazionali BNL d'Italia,9/18/2020,Masters 1000,Outdoor,Clay,3rd Round,3,Nadal R.,Lajovic D.,2,25,9850,1695,6,1,6,3,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/19/2020,Masters 1000,Outdoor,Clay,Quarterfinals,3,Ruud C.,Berrettini M.,34,8,1359,2940,4,6,6,3,7,6,,,,,2,1,Completed
20,Rome,Internazionali BNL d'Italia,9/19/2020,Masters 1000,Outdoor,Clay,Quarterfinals,3,Djokovic N.,Koepfer D.,1,97,10860,652,6,3,4,6,6,3,,,,,2,1,Completed
20,Rome,Internazionali BNL d'Italia,9/19/2020,Masters 1000,Outdoor,Clay,Quarterfinals,3,Shapovalov D.,Dimitrov G.,14,22,2345,1885,6,2,3,6,6,2,,,,,2,1,Completed
20,Rome,Internazionali BNL d'Italia,9/19/2020,Masters 1000,Outdoor,Clay,Quarterfinals,3,Schwartzman D.,Nadal R.,15,2,2265,9850,6,2,7,5,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/20/2020,Masters 1000,Outdoor,Clay,Semifinals,3,Djokovic N.,Ruud C.,1,34,10860,1359,7,5,6,3,,,,,,,2,0,Completed
20,Rome,Internazionali BNL d'Italia,9/20/2020,Masters 1000,Outdoor,Clay,Semifinals,3,Schwartzman D.,Shapovalov D.,15,14,2265,2345,6,4,5,7,7,6,,,,,2,1,Completed
20,Rome,Internazionali BNL d'Italia,9/21/2020,Masters 1000,Outdoor,Clay,The Final,3,Djokovic N.,Schwartzman D.,1,15,10860,2265,7,5,6,3,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/21/2020,ATP500,Outdoor,Clay,1st Round,3,Cuevas P.,Fritz T.,64,29,857,1625,6,4,6,2,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/21/2020,ATP500,Outdoor,Clay,1st Round,3,Vesely J.,Simon G.,75,52,785,1005,7,5,6,2,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/21/2020,ATP500,Outdoor,Clay,1st Round,3,Paul T.,Anderson K.,59,118,894,510,6,4,0,6,6,4,,,,,2,1,Completed
21,Hamburg,German Tennis Championships,9/21/2020,ATP500,Outdoor,Clay,1st Round,3,Rublev A.,Sandgren T.,14,48,2414,1048,6,3,6,3,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/22/2020,ATP500,Outdoor,Clay,1st Round,3,Garin C.,Nishikori K.,22,35,1910,1345,6,0,6,3,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/22/2020,ATP500,Outdoor,Clay,1st Round,3,Bautista Agut R.,Basilashvili N.,11,33,2620,1395,6,4,6,3,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/22/2020,ATP500,Outdoor,Clay,1st Round,3,Koepfer D.,Nishioka Y.,66,50,849,1017,7,6,4,6,6,1,,,,,2,1,Completed
21,Hamburg,German Tennis Championships,9/22/2020,ATP500,Outdoor,Clay,1st Round,3,Hanfmann Y.,Monfils G.,103,9,642,2860,6,4,6,3,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/22/2020,ATP500,Outdoor,Clay,1st Round,3,Fognini F.,Kohlschreiber P.,15,85,2400,729,4,6,6,1,7,5,,,,,2,1,Completed
21,Hamburg,German Tennis Championships,9/22/2020,ATP500,Outdoor,Clay,1st Round,3,Auger-Aliassime F.,Sonego L.,21,46,1976,1075,6,2,7,6,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/22/2020,ATP500,Outdoor,Clay,1st Round,3,Bublik A.,Ramos-Vinolas A.,56,44,965,1130,6,2,7,6,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/22/2020,ATP500,Outdoor,Clay,1st Round,3,Khachanov K.,Struff J.L.,16,32,2200,1450,7,6,4,6,7,5,,,,,2,1,Completed
21,Hamburg,German Tennis Championships,9/22/2020,ATP500,Outdoor,Clay,1st Round,3,Humbert U.,Medvedev D.,41,5,1216,5890,6,4,6,3,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/22/2020,ATP500,Outdoor,Clay,1st Round,3,Lajovic D.,Mannarino A.,24,38,1740,1271,6,4,6,1,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/23/2020,ATP500,Outdoor,Clay,1st Round,3,Ruud C.,Paire B.,30,25,1604,1738,6,4,2,0,,,,,,,1,0,Retired
21,Hamburg,German Tennis Championships,9/23/2020,ATP500,Outdoor,Clay,1st Round,3,Tsitsipas S.,Evans D.,6,34,5175,1384,6,3,6,1,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/23/2020,ATP500,Outdoor,Clay,2nd Round,3,Garin C.,Hanfmann Y.,22,103,1910,642,6,2,7,6,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/23/2020,ATP500,Outdoor,Clay,2nd Round,3,Rublev A.,Paul T.,14,59,2414,894,6,1,3,6,6,2,,,,,2,1,Completed
21,Hamburg,German Tennis Championships,9/23/2020,ATP500,Outdoor,Clay,2nd Round,3,Bublik A.,Auger-Aliassime F.,56,21,965,1976,6,4,6,2,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/23/2020,ATP500,Outdoor,Clay,2nd Round,3,Bautista Agut R.,Koepfer D.,11,66,2620,849,6,3,3,6,6,3,,,,,2,1,Completed
21,Hamburg,German Tennis Championships,9/24/2020,ATP500,Outdoor,Clay,2nd Round,3,Lajovic D.,Khachanov K.,24,16,1740,2200,6,1,6,2,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/24/2020,ATP500,Outdoor,Clay,2nd Round,3,Tsitsipas S.,Cuevas P.,6,64,5175,857,7,5,6,4,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/24/2020,ATP500,Outdoor,Clay,2nd Round,3,Humbert U.,Vesely J.,41,75,1216,785,6,4,6,3,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/24/2020,ATP500,Outdoor,Clay,2nd Round,3,Ruud C.,Fognini F.,30,15,1604,2400,6,3,6,3,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/25/2020,ATP500,Outdoor,Clay,Quarterfinals,3,Rublev A.,Bautista Agut R.,14,11,2414,2620,6,2,7,5,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/25/2020,ATP500,Outdoor,Clay,Quarterfinals,3,Tsitsipas S.,Lajovic D.,6,24,5175,1740,7,6,6,2,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/25/2020,ATP500,Outdoor,Clay,Quarterfinals,3,Ruud C.,Humbert U.,30,41,1604,1216,7,5,3,6,6,1,,,,,2,1,Completed
21,Hamburg,German Tennis Championships,9/25/2020,ATP500,Outdoor,Clay,Quarterfinals,3,Garin C.,Bublik A.,22,56,1910,965,3,6,6,4,6,4,,,,,2,1,Completed
21,Hamburg,German Tennis Championships,9/26/2020,ATP500,Outdoor,Clay,Semifinals,3,Rublev A.,Ruud C.,14,30,2414,1604,6,4,6,2,,,,,,,2,0,Completed
21,Hamburg,German Tennis Championships,9/26/2020,ATP500,Outdoor,Clay,Semifinals,3,Tsitsipas S.,Garin C.,6,22,5175,1910,7,5,3,6,6,4,,,,,2,1,Completed
21,Hamburg,German Tennis Championships,9/27/2020,ATP500,Outdoor,Clay,The Final,3,Rublev A.,Tsitsipas S.,14,6,2414,5175,6,4,3,6,7,5,,,,,2,1,Completed
22,Paris,French Open,9/27/2020,Grand Slam,Outdoor,Clay,1st Round,5,Bonzi B.,Ruusuvuori E.,227,93,239,686,6,2,6,4,4,6,6,4,,,3,1,Completed
22,Paris,French Open,9/27/2020,Grand Slam,Outdoor,Clay,1st Round,5,Korda S.,Seppi A.,213,98,252,679,6,2,4,6,6,3,6,3,,,3,1,Completed
22,Paris,French Open,9/27/2020,Grand Slam,Outdoor,Clay,1st Round,5,Sinner J.,Goffin D.,75,13,788,2555,7,5,6,0,6,3,,,,,3,0,Completed
22,Paris,French Open,9/27/2020,Grand Slam,Outdoor,Clay,1st Round,5,Fritz T.,Machac T.,30,253,1625,205,7,5,7,6,1,6,2,6,6,3,3,2,Completed
22,Paris,French Open,9/27/2020,Grand Slam,Outdoor,Clay,1st Round,5,Nishikori K.,Evans D.,35,34,1345,1384,1,6,6,1,7,6,1,6,6,4,3,2,Completed
22,Paris,French Open,9/27/2020,Grand Slam,Outdoor,Clay,1st Round,5,Coria F.,Jung J.,99,125,671,464,7,5,7,6,7,6,,,,,3,0,Completed
22,Paris,French Open,9/27/2020,Grand Slam,Outdoor,Clay,1st Round,5,Rodionov J.,Chardy J.,170,65,338,860,3,6,4,6,7,6,6,4,10,8,3,2,Completed
22,Paris,French Open,9/27/2020,Grand Slam,Outdoor,Clay,1st Round,5,Travaglia S.,Andujar P.,74,51,794,1024,6,3,6,4,6,4,,,,,3,0,Completed
22,Paris,French Open,9/27/2020,Grand Slam,Outdoor,Clay,1st Round,5,Isner J.,Benchetrit E.,23,217,1805,249,6,4,6,1,6,3,,,,,3,0,Completed
22,Paris,French Open,9/27/2020,Grand Slam,Outdoor,Clay,1st Round,5,Cecchinato M.,De Minaur A.,110,28,551,1665,7,6,6,4,6,0,,,,,3,0,Completed
22,Paris,French Open,9/27/2020,Grand Slam,Outdoor,Clay,1st Round,5,Gombos N.,Coric B.,106,27,587,1670,6,4,3,6,6,3,6,4,,,3,1,Completed
22,Paris,French Open,9/27/2020,Grand Slam,Outdoor,Clay,1st Round,5,Koepfer D.,Hoang A.,61,126,886,462,6,2,3,6,6,1,6,1,,,3,1,Completed
22,Paris,French Open,9/27/2020,Grand Slam,Outdoor,Clay,1st Round,5,Albot R.,Thompson J.,79,55,772,984,6,2,6,4,6,1,,,,,3,0,Completed
22,Paris,French Open,9/27/2020,Grand Slam,Outdoor,Clay,1st Round,5,Paire B.,Kwon S.W.,26,82,1738,752,7,5,6,4,6,4,,,,,3,0,Completed
22,Paris,French Open,9/27/2020,Grand Slam,Outdoor,Clay,1st Round,5,Londero J.I.,Delbonis F.,69,81,832,758,6,4,7,6,2,6,1,6,14,12,3,2,Completed
22,Paris,French Open,9/27/2020,Grand Slam,Outdoor,Clay,1st Round,5,Wawrinka S.,Murray A.,17,111,2185,547,6,1,6,3,6,2,,,,,3,0,Completed
22,Paris,French Open,9/27/2020,Grand Slam,Outdoor,Clay,1st Round,5,Schwartzman D.,Kecmanovic M.,14,41,2505,1258,6,0,6,1,6,3,,,,,3,0,Completed
22,Paris,French Open,9/27/2020,Grand Slam,Outdoor,Clay,1st Round,5,Zverev A.,Novak D.,7,92,4650,698,7,5,6,2,6,4,,,,,3,0,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Thiem D.,Cilic M.,3,40,9125,1270,6,4,6,3,6,3,,,,,3,0,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Nishioka Y.,Auger-Aliassime F.,52,22,1017,1976,7,5,6,3,6,3,,,,,3,0,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Sock J.,Opelka R.,310,36,140,1312,6,4,6,4,6,3,,,,,3,0,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Gaston H.,Janvier M.,239,204,215,270,7,6,6,4,6,3,,,,,3,0,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Martinez P.,Vukic A.,105,193,610,287,7,5,6,4,6,0,,,,,3,0,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Herbert P.H.,Mmoh M.,78,178,775,326,6,3,6,2,6,3,,,,,3,0,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Kukushkin M.,Fognini F.,88,15,716,2400,7,5,3,6,7,6,6,0,,,3,1,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Sonego L.,Gomez E.,46,156,1075,365,6,7,6,3,6,1,6,7,6,3,3,2,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Paul T.,Duckworth J.,58,91,949,699,6,2,6,3,6,2,,,,,3,0,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Mcdonald M.,Diez S.,236,181,217,322,4,6,6,3,6,3,6,4,,,3,1,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Giustino L.,Moutet C.,157,71,363,818,0,6,7,6,7,6,2,6,18,16,3,2,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Vesely J.,Broady L.,68,207,840,260,6,2,5,7,6,3,6,2,,,3,1,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Struff J.L.,Tiafoe F.,32,67,1450,845,3,6,7,6,6,3,6,7,6,3,3,2,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Pella G.,Caruso S.,37,85,1310,742,7,6,6,7,7,5,6,4,,,3,1,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Ruud C.,Sugita Y.,25,94,1739,686,6,1,6,3,6,1,,,,,3,0,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Milojevic N.,Krajinovic F.,144,29,392,1628,6,4,3,6,6,3,6,1,,,3,1,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Bublik A.,Monfils G.,49,9,1045,2860,6,4,7,5,3,6,6,3,,,3,1,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Nadal R.,Gerasimov E.,2,83,9850,750,6,4,6,4,6,2,,,,,3,0,Completed
22,Paris,French Open,9/28/2020,Grand Slam,Outdoor,Clay,1st Round,5,Bedene A.,Rinderknech A.,56,162,965,354,6,2,6,7,6,4,6,4,,,3,1,Completed
